solver,Qwen3-0.6B-Base,Qwen3-1.7B-Base,Qwen3-4B-Base,Qwen3-8B-Base,Qwen3-14B-Base,Qwen3-0.6B,Qwen3-1.7B,Qwen3-4B,Qwen3-8B,Qwen3-14B,Qwen3-32B,Qwen2.5-0.5B-Base,Qwen2.5-1.5B-Base,Qwen2.5-3B-Base,Qwen2.5-7B-Base,Qwen2.5-14B-Base,Qwen2.5-32B-Base,Qwen2.5-72B-Base,Qwen2.5-0.5B,Qwen2.5-1.5B,Qwen2.5-3B,Qwen2.5-7B,Qwen2.5-14B,Qwen2.5-32B,Qwen2.5-72B,Llama3-1B-Base,Llama3-3B-Base,Llama3-8B-Base,Llama3-70B-Base,Llama3-1B,Llama3-3B,Llama3-8B,Llama3-70B,DeepSeek-1.5B,DeepSeek-7B,DeepSeek-14B,DeepSeek-32B
Qwen2.5-7B-Base,0.049123,0.163830,0.148699,0.177358,0.158730,0.203509,0.084211,0.015817,0.010526,0.017575,0.024561,0.098901,0.020468,0.061876,0.200000,0.046816,0.065603,0.171123,0.067653,0.228782,0.236842,0.077193,0.163158,0.119298,0.138596,0.000000,0.000000,0.000000,0.000000,0.192381,0.120782,0.063604,0.164912,0.231193,0.091549,0.068421,0.040351
Qwen2.5-14B-Base,0.032538,0.195431,0.184270,0.173815,0.126087,0.164859,0.058568,0.006508,0.006508,0.013015,0.021692,0.104000,0.013746,0.060533,0.187364,0.068493,0.028322,0.127473,0.130864,0.243736,0.193059,0.036876,0.114967,0.069414,0.084599,0.000000,0.000000,0.000000,0.000000,0.188636,0.097561,0.039474,0.113043,0.184444,0.071584,0.045553,0.043384
Qwen2.5-32B-Base,0.032680,0.166667,0.148649,0.190045,0.108932,0.194805,0.082251,0.015152,0.017316,0.017316,0.038961,0.101562,0.013072,0.072430,0.186957,0.073661,0.034858,0.128889,0.098765,0.255125,0.201299,0.075758,0.140693,0.086580,0.138528,0.000000,0.000000,0.000000,0.000000,0.170787,0.114035,0.048035,0.129870,0.209354,0.112798,0.084416,0.045455
Qwen2.5-72B-Base,0.016340,0.204918,0.264605,0.331104,0.215686,0.212418,0.088235,0.009804,0.000000,0.022876,0.058824,0.053571,0.010989,0.077491,0.228758,0.072664,0.026316,0.237624,0.070539,0.285714,0.248366,0.143791,0.192810,0.094771,0.192810,0.000000,0.000000,0.000000,0.000000,0.207483,0.125000,0.046053,0.157895,0.249169,0.130719,0.107843,0.071895
Qwen2.5-0.5B,0.123246,0.019538,0.104541,0.046901,0.027893,0.221888,0.092369,0.009018,0.008016,0.008016,0.012024,0.730588,0.090909,0.033019,0.211907,0.046644,0.057085,0.053279,0.268229,0.199399,0.287864,0.126253,0.109218,0.040080,0.312625,0.000000,0.000000,0.000000,0.000000,0.317647,0.216942,0.080706,0.034068,0.506596,0.116466,0.028056,0.043086
Qwen2.5-1.5B,0.021907,0.139969,0.154050,0.197031,0.138961,0.175258,0.041237,0.003866,0.002577,0.001289,0.002577,0.109204,0.000000,0.055714,0.148579,0.017639,0.003871,0.066667,0.076070,0.246667,0.176546,0.045161,0.073454,0.043814,0.090206,0.000000,0.000000,0.000000,0.000000,0.200265,0.103761,0.027132,0.067010,0.160365,0.057990,0.032216,0.028351
Qwen2.5-3B,0.060302,0.582822,0.589474,0.783854,0.599496,0.459799,0.163317,0.032828,0.020101,0.025126,0.052764,0.376147,0.125000,0.169935,0.469697,0.235751,0.136364,0.615776,0.527778,0.675141,0.556675,0.386935,0.429648,0.371859,0.491184,0.000000,0.000000,0.000000,0.000000,0.554348,0.438776,0.102302,0.460957,0.484293,0.261307,0.145729,0.120603
Qwen2.5-7B,0.044218,0.566667,0.571942,0.811847,0.626712,0.551020,0.329932,0.047619,0.044218,0.057823,0.102041,0.409639,0.000000,0.217949,0.615646,0.315789,0.124138,0.699659,0.233129,0.659259,0.591837,0.469388,0.598639,0.520408,0.602041,0.000000,0.000000,0.000000,0.000000,0.416357,0.395189,0.122867,0.549488,0.609756,0.428571,0.272109,0.248299
Qwen2.5-14B,0.015424,0.082153,0.109661,0.165803,0.126615,0.089974,0.046272,0.005141,0.002571,0.012853,0.025707,0.063401,0.000000,0.036649,0.079692,0.056848,0.012853,0.146530,0.049587,0.125326,0.102828,0.077121,0.113111,0.077121,0.113111,0.000000,0.000000,0.000000,0.000000,0.101299,0.069948,0.030928,0.110825,0.095607,0.061697,0.048843,0.043702
Qwen2.5-32B,0.046823,0.194093,0.279863,0.332203,0.240803,0.244147,0.163880,0.013378,0.000000,0.033445,0.063545,0.121569,0.005319,0.101754,0.280936,0.144828,0.056856,0.260870,0.041494,0.271777,0.244147,0.143813,0.244147,0.204013,0.197324,0.000000,0.000000,0.000000,0.000000,0.194346,0.171141,0.020270,0.210702,0.273649,0.193980,0.147157,0.117057
Qwen2.5-72B,0.000000,0.562500,0.643836,0.851351,0.773333,0.400000,0.146667,0.080000,0.000000,0.013333,0.053333,0.604167,0.000000,0.176471,0.405405,0.364865,0.173333,0.800000,0.357143,0.776119,0.418919,0.320000,0.413333,0.440000,0.680000,0.000000,0.000000,0.000000,0.000000,0.569231,0.573333,0.140845,0.600000,0.402778,0.253333,0.173333,0.186667
Llama3-1B-Base,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Llama3-3B-Base,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Llama3-8B-Base,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Llama3-70B-Base,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Llama3-1B,0.005263,0.009050,0.018931,0.011249,0.005525,0.019540,0.004530,0.020293,0.003367,0.007634,0.003158,0.005855,0.002392,0.012155,0.043432,0.000000,0.001062,0.007431,0.006961,0.013713,0.050526,0.014737,0.015789,0.006316,0.016842,0.000000,0.000000,0.000000,0.000000,0.028986,0.046908,0.021390,0.007368,0.052183,0.018947,0.008969,0.010526
Llama3-3B,0.030449,0.110039,0.198214,0.163636,0.102178,0.200710,0.084063,0.029310,0.007067,0.006590,0.006410,0.144033,0.011799,0.047945,0.225443,0.034050,0.001608,0.099349,0.048780,0.207641,0.216693,0.067308,0.137821,0.081731,0.134615,0.000000,0.000000,0.000000,0.000000,0.162304,0.106346,0.038270,0.122383,0.054201,0.020833,0.042445,0.046474
Llama3-8B,0.044248,0.228464,0.380711,0.270030,0.088305,0.387654,0.146699,0.081928,0.063260,0.050000,0.057522,0.109890,0.020000,0.135693,0.396396,0.009780,0.020833,0.286682,0.082927,0.159910,0.420354,0.230088,0.314159,0.159292,0.398230,0.000000,0.000000,0.000000,0.000000,0.338068,0.378378,0.175399,0.378319,0.225564,0.049587,0.146919,0.106195
Llama3-70B,0.049383,0.836364,0.730769,0.710145,0.691358,0.283951,0.049383,0.000000,0.000000,0.024691,0.037037,0.414634,0.250000,0.142857,0.530864,0.239437,0.049383,0.675000,0.136364,0.774648,0.407407,0.308642,0.580247,0.370370,0.382716,0.000000,0.000000,0.000000,0.000000,0.550725,0.272727,0.111111,0.691358,0.526316,0.111111,0.061728,0.037037
DeepSeek-1.5B,0.000000,0.003058,0.004073,0.004073,0.003055,0.004073,0.004073,0.004073,0.002037,0.004073,0.002037,0.001021,0.000000,0.001020,0.002037,0.001019,0.003055,0.003058,0.001020,0.003055,0.003055,0.004073,0.003055,0.003055,0.003055,0.000000,0.000000,0.000000,0.000000,0.000000,0.004073,0.002039,0.003055,0.002039,0.002037,0.004073,0.004073
DeepSeek-7B,0.001125,0.003371,0.003363,0.004484,0.003359,0.000000,0.002250,0.001124,0.000000,0.002242,0.004474,0.001126,0.001126,0.003359,0.002237,0.001121,0.004474,0.005593,0.001121,0.002237,0.007830,0.005593,0.007830,0.006711,0.004474,0.000000,0.000000,0.000000,0.000000,0.002250,0.004484,0.002245,0.006711,0.005599,0.006711,0.003363,0.005593
DeepSeek-14B,0.038462,0.033557,0.040000,0.045455,0.045161,0.034014,0.053333,0.052632,0.058065,0.076433,0.070064,0.013605,0.006803,0.025806,0.038710,0.019108,0.038710,0.051948,0.026144,0.038217,0.089172,0.063694,0.063694,0.063694,0.063694,0.000000,0.000000,0.000000,0.000000,0.006757,0.064103,0.026667,0.070064,0.033113,0.046667,0.065359,0.076433
DeepSeek-32B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
